row,date,attributes,values,brand
3011,2021-01-19,cc_positive_std_0_100,4.166666666666665,Nike
3012,2021-01-18,cc_positive_std_0_100,8.333333333333332,Nike
3013,2021-01-17,cc_positive_std_0_100,0.0,Nike
3014,2021-01-16,cc_positive_std_0_100,6.666666666666665,Nike
3015,2021-01-15,cc_positive_std_0_100,12.499999999999998,Nike
3016,2021-01-14,cc_positive_std_0_100,8.333333333333332,Nike
3017,2021-01-13,cc_positive_std_0_100,8.333333333333332,Nike
3018,2021-01-12,cc_positive_std_0_100,3.3333333333333313,Nike
3019,2021-01-11,cc_positive_std_0_100,9.166666666666666,Nike
3020,2021-01-10,cc_positive_std_0_100,9.166666666666666,Nike
3021,2021-01-09,cc_positive_std_0_100,7.499999999999998,Nike
3022,2021-01-08,cc_positive_std_0_100,29.999999999999993,Nike
3023,2021-01-07,cc_positive_std_0_100,11.666666666666666,Nike
3024,2021-01-06,cc_positive_std_0_100,5.833333333333333,Nike
3025,2021-01-05,cc_positive_std_0_100,12.499999999999998,Nike
3026,2021-01-04,cc_positive_std_0_100,9.166666666666666,Nike
3027,2021-01-03,cc_positive_std_0_100,30.83333333333333,Nike
3028,2021-01-02,cc_positive_std_0_100,4.166666666666665,Nike
3029,2021-01-01,cc_positive_std_0_100,3.3333333333333313,Nike
3030,2020-12-31,cc_positive_std_0_100,6.666666666666665,Nike
3031,2020-12-30,cc_positive_std_0_100,6.666666666666665,Nike
3032,2020-12-29,cc_positive_std_0_100,6.666666666666665,Nike
3033,2020-12-28,cc_positive_std_0_100,7.499999999999998,Nike
3034,2020-12-27,cc_positive_std_0_100,8.333333333333332,Nike
3035,2020-12-26,cc_positive_std_0_100,10.83333333333333,Nike
3036,2020-12-25,cc_positive_std_0_100,4.166666666666665,Nike
3037,2020-12-24,cc_positive_std_0_100,3.3333333333333313,Nike
3038,2020-12-23,cc_positive_std_0_100,8.333333333333332,Nike
3039,2020-12-22,cc_positive_std_0_100,16.666666666666664,Nike
3040,2020-12-21,cc_positive_std_0_100,21.666666666666664,Nike
3041,2020-12-20,cc_positive_std_0_100,14.166666666666666,Nike
3042,2020-12-19,cc_positive_std_0_100,9.999999999999998,Nike
3043,2020-12-18,cc_positive_std_0_100,28.333333333333332,Nike
3044,2020-12-17,cc_positive_std_0_100,30.83333333333333,Nike
3045,2020-12-16,cc_positive_std_0_100,73.33333333333331,Nike
3046,2020-12-15,cc_positive_std_0_100,39.99999999999999,Nike
3047,2020-12-14,cc_positive_std_0_100,18.333333333333332,Nike
3048,2020-12-13,cc_positive_std_0_100,18.333333333333332,Nike
3049,2020-12-12,cc_positive_std_0_100,2.4999999999999996,Nike
3050,2020-12-11,cc_positive_std_0_100,18.333333333333332,Nike
3051,2020-12-10,cc_positive_std_0_100,15.833333333333332,Nike
3052,2020-12-09,cc_positive_std_0_100,13.333333333333334,Nike
3053,2020-12-08,cc_positive_std_0_100,19.166666666666664,Nike
3054,2020-12-07,cc_positive_std_0_100,11.666666666666666,Nike
3055,2020-12-06,cc_positive_std_0_100,9.166666666666666,Nike
3056,2020-12-05,cc_positive_std_0_100,0.8333333333333319,Nike
3057,2020-12-04,cc_positive_std_0_100,14.999999999999996,Nike
3058,2020-12-03,cc_positive_std_0_100,14.999999999999996,Nike
3059,2020-12-02,cc_positive_std_0_100,19.166666666666664,Nike
3060,2020-12-01,cc_positive_std_0_100,13.333333333333334,Nike
3061,2020-11-30,cc_positive_std_0_100,37.5,Nike
3062,2020-11-29,cc_positive_std_0_100,8.333333333333332,Nike
3063,2020-11-28,cc_positive_std_0_100,5.833333333333333,Nike
3064,2020-11-27,cc_positive_std_0_100,21.666666666666664,Nike
3065,2020-11-26,cc_positive_std_0_100,2.4999999999999996,Nike
3066,2020-11-25,cc_positive_std_0_100,15.833333333333332,Nike
3067,2020-11-24,cc_positive_std_0_100,21.666666666666664,Nike
3068,2020-11-23,cc_positive_std_0_100,9.999999999999998,Nike
3069,2020-11-22,cc_positive_std_0_100,1.6666666666666656,Nike
3070,2020-11-21,cc_positive_std_0_100,6.666666666666665,Nike
3071,2020-11-20,cc_positive_std_0_100,10.83333333333333,Nike
3072,2020-11-19,cc_positive_std_0_100,10.83333333333333,Nike
3073,2020-11-18,cc_positive_std_0_100,11.666666666666666,Nike
3074,2020-11-17,cc_positive_std_0_100,4.999999999999999,Nike
3075,2020-11-16,cc_positive_std_0_100,5.833333333333333,Nike
3076,2020-11-15,cc_positive_std_0_100,2.4999999999999996,Nike
3077,2020-11-14,cc_positive_std_0_100,3.3333333333333313,Nike
3078,2020-11-13,cc_positive_std_0_100,14.999999999999996,Nike
3079,2020-11-12,cc_positive_std_0_100,12.499999999999998,Nike
3080,2020-11-11,cc_positive_std_0_100,15.833333333333332,Nike
3081,2020-11-10,cc_positive_std_0_100,7.499999999999998,Nike
3082,2020-11-09,cc_positive_std_0_100,7.499999999999998,Nike
3083,2020-11-08,cc_positive_std_0_100,4.166666666666665,Nike
3084,2020-11-07,cc_positive_std_0_100,3.3333333333333313,Nike
3085,2020-11-06,cc_positive_std_0_100,9.999999999999998,Nike
3086,2020-11-05,cc_positive_std_0_100,10.83333333333333,Nike
3087,2020-11-04,cc_positive_std_0_100,6.666666666666665,Nike
3088,2020-11-03,cc_positive_std_0_100,7.499999999999998,Nike
3089,2020-11-02,cc_positive_std_0_100,11.666666666666666,Nike
3090,2020-11-01,cc_positive_std_0_100,4.166666666666665,Nike
3091,2020-10-31,cc_positive_std_0_100,0.8333333333333319,Nike
3092,2020-10-30,cc_positive_std_0_100,8.333333333333332,Nike
3093,2020-10-29,cc_positive_std_0_100,5.833333333333333,Nike
3094,2020-10-28,cc_positive_std_0_100,5.833333333333333,Nike
3095,2020-10-27,cc_positive_std_0_100,8.333333333333332,Nike
3096,2020-10-26,cc_positive_std_0_100,14.166666666666666,Nike
3097,2020-10-25,cc_positive_std_0_100,14.166666666666666,Nike
3098,2020-10-24,cc_positive_std_0_100,3.3333333333333313,Nike
3099,2020-10-23,cc_positive_std_0_100,13.333333333333334,Nike
3100,2020-10-22,cc_positive_std_0_100,52.5,Nike
3101,2020-10-21,cc_positive_std_0_100,54.99999999999999,Nike
3102,2020-10-20,cc_positive_std_0_100,13.333333333333334,Nike
3103,2020-10-19,cc_positive_std_0_100,8.333333333333332,Nike
3104,2020-10-18,cc_positive_std_0_100,2.4999999999999996,Nike
3105,2020-10-17,cc_positive_std_0_100,1.6666666666666656,Nike
3106,2020-10-16,cc_positive_std_0_100,5.833333333333333,Nike
3107,2020-10-15,cc_positive_std_0_100,5.833333333333333,Nike
3108,2020-10-14,cc_positive_std_0_100,6.666666666666665,Nike
3109,2020-10-13,cc_positive_std_0_100,14.999999999999996,Nike
3110,2021-04-12,cc_negative_std_0_100,5.2577319587628875,Nike
3111,2021-04-11,cc_negative_std_0_100,1.0309278350515463,Nike
3112,2021-04-10,cc_negative_std_0_100,3.0927835051546393,Nike
3113,2021-04-09,cc_negative_std_0_100,10.309278350515466,Nike
3114,2021-04-08,cc_negative_std_0_100,8.969072164948454,Nike
3115,2021-04-07,cc_negative_std_0_100,21.649484536082475,Nike
3116,2021-04-06,cc_negative_std_0_100,24.536082474226802,Nike
3117,2021-04-05,cc_negative_std_0_100,15.051546391752579,Nike
3118,2021-04-04,cc_negative_std_0_100,23.09278350515464,Nike
3119,2021-04-03,cc_negative_std_0_100,24.845360824742272,Nike
3120,2021-04-02,cc_negative_std_0_100,49.69072164948454,Nike
3121,2021-04-01,cc_negative_std_0_100,41.1340206185567,Nike
3122,2021-03-31,cc_negative_std_0_100,23.09278350515464,Nike
3123,2021-03-30,cc_negative_std_0_100,42.98969072164948,Nike
3124,2021-03-29,cc_negative_std_0_100,76.08247422680412,Nike
3125,2021-03-28,cc_negative_std_0_100,31.237113402061855,Nike
3126,2021-03-27,cc_negative_std_0_100,10.20618556701031,Nike
3127,2021-03-26,cc_negative_std_0_100,46.597938144329895,Nike
3128,2021-03-25,cc_negative_std_0_100,40.618556701030926,Nike
3129,2021-03-24,cc_negative_std_0_100,15.4639175257732,Nike
3130,2021-03-23,cc_negative_std_0_100,3.5051546391752577,Nike
3131,2021-03-22,cc_negative_std_0_100,1.1340206185567014,Nike
3132,2021-03-21,cc_negative_std_0_100,2.0618556701030926,Nike
3133,2021-03-20,cc_negative_std_0_100,4.845360824742269,Nike
3134,2021-03-19,cc_negative_std_0_100,8.144329896907216,Nike
3135,2021-03-18,cc_negative_std_0_100,2.577319587628866,Nike
3136,2021-03-17,cc_negative_std_0_100,1.2371134020618557,Nike
3137,2021-03-16,cc_negative_std_0_100,1.7525773195876289,Nike
3138,2021-03-15,cc_negative_std_0_100,1.958762886597938,Nike
3139,2021-03-14,cc_negative_std_0_100,0.7216494845360821,Nike
3140,2021-03-13,cc_negative_std_0_100,0.5154639175257728,Nike
3141,2021-03-12,cc_negative_std_0_100,0.5154639175257728,Nike
3142,2021-03-11,cc_negative_std_0_100,3.711340206185567,Nike
3143,2021-03-10,cc_negative_std_0_100,7.835051546391754,Nike
3144,2021-03-09,cc_negative_std_0_100,12.061855670103093,Nike
3145,2021-03-08,cc_negative_std_0_100,3.2989690721649487,Nike
3146,2021-03-07,cc_negative_std_0_100,5.154639175257732,Nike
3147,2021-03-06,cc_negative_std_0_100,3.2989690721649487,Nike
3148,2021-03-05,cc_negative_std_0_100,8.041237113402062,Nike
3149,2021-03-04,cc_negative_std_0_100,4.639175257731959,Nike
3150,2021-03-03,cc_negative_std_0_100,1.0309278350515463,Nike
3151,2021-03-02,cc_negative_std_0_100,2.0618556701030926,Nike
3152,2021-03-01,cc_negative_std_0_100,1.0309278350515463,Nike
3153,2021-02-28,cc_negative_std_0_100,0.9278350515463921,Nike
3154,2021-02-27,cc_negative_std_0_100,0.5154639175257728,Nike
3155,2021-02-26,cc_negative_std_0_100,0.9278350515463921,Nike
3156,2021-02-25,cc_negative_std_0_100,0.7216494845360821,Nike
3157,2021-02-24,cc_negative_std_0_100,2.577319587628866,Nike
3158,2021-02-23,cc_negative_std_0_100,1.958762886597938,Nike
3159,2021-02-22,cc_negative_std_0_100,1.7525773195876289,Nike
3160,2021-02-21,cc_negative_std_0_100,1.1340206185567014,Nike
3161,2021-02-20,cc_negative_std_0_100,0.5154639175257728,Nike
3162,2021-02-19,cc_negative_std_0_100,0.30927835051546354,Nike
3163,2021-02-18,cc_negative_std_0_100,0.4123711340206186,Nike
3164,2021-02-17,cc_negative_std_0_100,0.5154639175257728,Nike
3165,2021-02-16,cc_negative_std_0_100,1.0309278350515463,Nike
3166,2021-02-15,cc_negative_std_0_100,0.4123711340206186,Nike
3167,2021-02-14,cc_negative_std_0_100,0.2061855670103093,Nike
3168,2021-02-13,cc_negative_std_0_100,0.4123711340206186,Nike
3169,2021-02-12,cc_negative_std_0_100,0.4123711340206186,Nike
3170,2021-02-11,cc_negative_std_0_100,0.30927835051546354,Nike
3171,2021-02-10,cc_negative_std_0_100,1.1340206185567014,Nike
3172,2021-02-09,cc_negative_std_0_100,0.4123711340206186,Nike
3173,2021-02-08,cc_negative_std_0_100,0.4123711340206186,Nike
3174,2021-02-07,cc_negative_std_0_100,0.2061855670103093,Nike
3175,2021-02-06,cc_negative_std_0_100,0.1030927835051543,Nike
3176,2021-02-05,cc_negative_std_0_100,0.5154639175257728,Nike
3177,2021-02-04,cc_negative_std_0_100,0.8247422680412372,Nike
3178,2021-02-03,cc_negative_std_0_100,1.1340206185567014,Nike
3179,2021-02-02,cc_negative_std_0_100,0.30927835051546354,Nike
3180,2021-02-01,cc_negative_std_0_100,0.30927835051546354,Nike
3181,2021-01-31,cc_negative_std_0_100,0.30927835051546354,Nike
3182,2021-01-30,cc_negative_std_0_100,0.1030927835051543,Nike
3183,2021-01-29,cc_negative_std_0_100,3.711340206185567,Nike
3184,2021-01-28,cc_negative_std_0_100,1.0309278350515463,Nike
3185,2021-01-27,cc_negative_std_0_100,0.2061855670103093,Nike
3186,2021-01-26,cc_negative_std_0_100,0.4123711340206186,Nike
3187,2021-01-25,cc_negative_std_0_100,0.2061855670103093,Nike
3188,2021-01-24,cc_negative_std_0_100,0.0,Nike
3189,2021-01-23,cc_negative_std_0_100,0.2061855670103093,Nike
3190,2021-01-22,cc_negative_std_0_100,0.8247422680412372,Nike
3191,2021-01-21,cc_negative_std_0_100,4.536082474226804,Nike
3192,2021-01-20,cc_negative_std_0_100,0.1030927835051543,Nike
3193,2021-01-19,cc_negative_std_0_100,0.8247422680412372,Nike
3194,2021-01-18,cc_negative_std_0_100,0.4123711340206186,Nike
3195,2021-01-17,cc_negative_std_0_100,0.1030927835051543,Nike
3196,2021-01-16,cc_negative_std_0_100,2.3711340206185567,Nike
3197,2021-01-15,cc_negative_std_0_100,1.2371134020618557,Nike
3198,2021-01-14,cc_negative_std_0_100,0.7216494845360821,Nike
3199,2021-01-13,cc_negative_std_0_100,3.1958762886597945,Nike
3200,2021-01-12,cc_negative_std_0_100,0.9278350515463921,Nike
3201,2021-01-11,cc_negative_std_0_100,0.9278350515463921,Nike
3202,2021-01-10,cc_negative_std_0_100,0.5154639175257728,Nike
3203,2021-01-09,cc_negative_std_0_100,0.7216494845360821,Nike
3204,2021-01-08,cc_negative_std_0_100,4.329896907216495,Nike
3205,2021-01-07,cc_negative_std_0_100,0.6185567010309279,Nike
3206,2021-01-06,cc_negative_std_0_100,0.5154639175257728,Nike
3207,2021-01-05,cc_negative_std_0_100,2.9896907216494846,Nike
3208,2021-01-04,cc_negative_std_0_100,0.2061855670103093,Nike
3209,2021-01-03,cc_negative_std_0_100,1.1340206185567014,Nike
3210,2021-01-02,cc_negative_std_0_100,0.30927835051546354,Nike
3211,2021-01-01,cc_negative_std_0_100,0.2061855670103093,Nike
3212,2020-12-31,cc_negative_std_0_100,0.4123711340206186,Nike
3213,2020-12-30,cc_negative_std_0_100,0.30927835051546354,Nike
3214,2020-12-29,cc_negative_std_0_100,1.0309278350515463,Nike
3215,2020-12-28,cc_negative_std_0_100,0.2061855670103093,Nike
3216,2020-12-27,cc_negative_std_0_100,0.9278350515463921,Nike
3217,2020-12-26,cc_negative_std_0_100,0.7216494845360821,Nike
3218,2020-12-25,cc_negative_std_0_100,0.2061855670103093,Nike
3219,2020-12-24,cc_negative_std_0_100,0.2061855670103093,Nike
3220,2020-12-23,cc_negative_std_0_100,0.2061855670103093,Nike
3221,2020-12-22,cc_negative_std_0_100,0.5154639175257728,Nike
3222,2020-12-21,cc_negative_std_0_100,1.958762886597938,Nike
3223,2020-12-20,cc_negative_std_0_100,0.9278350515463921,Nike
3224,2020-12-19,cc_negative_std_0_100,0.5154639175257728,Nike
3225,2020-12-18,cc_negative_std_0_100,1.2371134020618557,Nike
3226,2020-12-17,cc_negative_std_0_100,2.0618556701030926,Nike
3227,2020-12-16,cc_negative_std_0_100,3.5051546391752577,Nike
3228,2020-12-15,cc_negative_std_0_100,2.0618556701030926,Nike
3229,2020-12-14,cc_negative_std_0_100,1.3402061855670107,Nike
3230,2020-12-13,cc_negative_std_0_100,1.3402061855670107,Nike
3231,2020-12-12,cc_negative_std_0_100,0.0,Nike
3232,2020-12-11,cc_negative_std_0_100,0.9278350515463921,Nike
3233,2020-12-10,cc_negative_std_0_100,0.6185567010309279,Nike
3234,2020-12-09,cc_negative_std_0_100,0.2061855670103093,Nike
3235,2020-12-08,cc_negative_std_0_100,0.5154639175257728,Nike
3236,2020-12-07,cc_negative_std_0_100,1.443298969072165,Nike
3237,2020-12-06,cc_negative_std_0_100,0.30927835051546354,Nike
3238,2020-12-05,cc_negative_std_0_100,0.1030927835051543,Nike
3239,2020-12-04,cc_negative_std_0_100,0.7216494845360821,Nike
3240,2020-12-03,cc_negative_std_0_100,1.0309278350515463,Nike
3241,2020-12-02,cc_negative_std_0_100,1.1340206185567014,Nike
3242,2020-12-01,cc_negative_std_0_100,8.969072164948454,Nike
3243,2020-11-30,cc_negative_std_0_100,100.0,Nike
3244,2020-11-29,cc_negative_std_0_100,41.1340206185567,Nike
3245,2020-11-28,cc_negative_std_0_100,3.814432989690722,Nike
3246,2020-11-27,cc_negative_std_0_100,0.7216494845360821,Nike
3247,2020-11-26,cc_negative_std_0_100,0.2061855670103093,Nike
3248,2020-11-25,cc_negative_std_0_100,0.6185567010309279,Nike
3249,2020-11-24,cc_negative_std_0_100,0.5154639175257728,Nike
3250,2020-11-23,cc_negative_std_0_100,0.4123711340206186,Nike
3251,2020-11-22,cc_negative_std_0_100,0.1030927835051543,Nike
3252,2020-11-21,cc_negative_std_0_100,0.2061855670103093,Nike
3253,2020-11-20,cc_negative_std_0_100,0.4123711340206186,Nike
3254,2020-11-19,cc_negative_std_0_100,0.6185567010309279,Nike
3255,2020-11-18,cc_negative_std_0_100,0.4123711340206186,Nike
3256,2020-11-17,cc_negative_std_0_100,0.30927835051546354,Nike
3257,2020-11-16,cc_negative_std_0_100,0.30927835051546354,Nike
3258,2020-11-15,cc_negative_std_0_100,0.0,Nike
3259,2020-11-14,cc_negative_std_0_100,0.0,Nike
3260,2020-11-13,cc_negative_std_0_100,0.7216494845360821,Nike
3261,2020-11-12,cc_negative_std_0_100,0.1030927835051543,Nike
3262,2020-11-11,cc_negative_std_0_100,0.4123711340206186,Nike
3263,2020-11-10,cc_negative_std_0_100,0.9278350515463921,Nike
3264,2020-11-09,cc_negative_std_0_100,0.1030927835051543,Nike
3265,2020-11-08,cc_negative_std_0_100,0.4123711340206186,Nike
3266,2020-11-07,cc_negative_std_0_100,0.4123711340206186,Nike
3267,2020-11-06,cc_negative_std_0_100,0.30927835051546354,Nike
3268,2020-11-05,cc_negative_std_0_100,0.4123711340206186,Nike
3269,2020-11-04,cc_negative_std_0_100,0.2061855670103093,Nike
3270,2020-11-03,cc_negative_std_0_100,0.4123711340206186,Nike
3271,2020-11-02,cc_negative_std_0_100,0.1030927835051543,Nike
3272,2020-11-01,cc_negative_std_0_100,0.0,Nike
3273,2020-10-31,cc_negative_std_0_100,0.2061855670103093,Nike
3274,2020-10-30,cc_negative_std_0_100,0.9278350515463921,Nike
3275,2020-10-29,cc_negative_std_0_100,1.1340206185567014,Nike
3276,2020-10-28,cc_negative_std_0_100,0.6185567010309279,Nike
3277,2020-10-27,cc_negative_std_0_100,0.4123711340206186,Nike
3278,2020-10-26,cc_negative_std_0_100,0.2061855670103093,Nike
3279,2020-10-25,cc_negative_std_0_100,0.2061855670103093,Nike
3280,2020-10-24,cc_negative_std_0_100,0.1030927835051543,Nike
3281,2020-10-23,cc_negative_std_0_100,0.30927835051546354,Nike
3282,2020-10-22,cc_negative_std_0_100,0.7216494845360821,Nike
3283,2020-10-21,cc_negative_std_0_100,0.2061855670103093,Nike
3284,2020-10-20,cc_negative_std_0_100,0.30927835051546354,Nike
3285,2020-10-19,cc_negative_std_0_100,0.2061855670103093,Nike
3286,2020-10-18,cc_negative_std_0_100,0.0,Nike
3287,2020-10-17,cc_negative_std_0_100,0.5154639175257728,Nike
3288,2020-10-16,cc_negative_std_0_100,0.7216494845360821,Nike
3289,2020-10-15,cc_negative_std_0_100,0.2061855670103093,Nike
3290,2020-10-14,cc_negative_std_0_100,0.1030927835051543,Nike
3291,2020-10-13,cc_negative_std_0_100,0.7216494845360821,Nike
3292,2021-04-12,cc_neutral_std_0_100,27.27272727272727,Nike
3293,2021-04-11,cc_neutral_std_0_100,0.0,Nike
3294,2021-04-10,cc_neutral_std_0_100,0.0,Nike
3295,2021-04-09,cc_neutral_std_0_100,0.0,Nike
3296,2021-04-08,cc_neutral_std_0_100,72.72727272727273,Nike
3297,2021-04-07,cc_neutral_std_0_100,72.72727272727273,Nike
3298,2021-04-06,cc_neutral_std_0_100,72.72727272727273,Nike
3299,2021-04-05,cc_neutral_std_0_100,18.181818181818183,Nike
3300,2021-04-04,cc_neutral_std_0_100,18.181818181818183,Nike
3301,2021-04-03,cc_neutral_std_0_100,18.181818181818183,Nike
3302,2021-04-02,cc_neutral_std_0_100,63.63636363636365,Nike
3303,2021-04-01,cc_neutral_std_0_100,100.0,Nike
3304,2021-03-31,cc_neutral_std_0_100,0.0,Nike
3305,2021-03-30,cc_neutral_std_0_100,81.81818181818183,Nike
3306,2021-03-29,cc_neutral_std_0_100,81.81818181818183,Nike
3307,2021-03-28,cc_neutral_std_0_100,36.36363636363637,Nike
3308,2021-03-27,cc_neutral_std_0_100,9.090909090909092,Nike
3309,2021-03-26,cc_neutral_std_0_100,45.45454545454545,Nike
3310,2021-03-25,cc_neutral_std_0_100,72.72727272727273,Nike
3311,2021-03-24,cc_neutral_std_0_100,9.090909090909092,Nike
3312,2021-03-23,cc_neutral_std_0_100,0.0,Nike
3313,2021-03-22,cc_neutral_std_0_100,9.090909090909092,Nike
3314,2021-03-21,cc_neutral_std_0_100,9.090909090909092,Nike
3315,2021-03-20,cc_neutral_std_0_100,0.0,Nike
3316,2021-03-19,cc_neutral_std_0_100,63.63636363636365,Nike
3317,2021-03-18,cc_neutral_std_0_100,0.0,Nike
3318,2021-03-17,cc_neutral_std_0_100,0.0,Nike
3319,2021-03-16,cc_neutral_std_0_100,9.090909090909092,Nike
3320,2021-03-15,cc_neutral_std_0_100,0.0,Nike
3321,2021-03-14,cc_neutral_std_0_100,0.0,Nike
3322,2021-03-13,cc_neutral_std_0_100,0.0,Nike
3323,2021-03-12,cc_neutral_std_0_100,27.27272727272727,Nike
3324,2021-03-11,cc_neutral_std_0_100,0.0,Nike
3325,2021-03-10,cc_neutral_std_0_100,0.0,Nike
3326,2021-03-09,cc_neutral_std_0_100,36.36363636363637,Nike
3327,2021-03-08,cc_neutral_std_0_100,18.181818181818183,Nike
3328,2021-03-07,cc_neutral_std_0_100,9.090909090909092,Nike
3329,2021-03-06,cc_neutral_std_0_100,27.27272727272727,Nike
3330,2021-03-05,cc_neutral_std_0_100,9.090909090909092,Nike
3331,2021-03-04,cc_neutral_std_0_100,27.27272727272727,Nike
3332,2021-03-03,cc_neutral_std_0_100,0.0,Nike
3333,2021-03-02,cc_neutral_std_0_100,18.181818181818183,Nike
3334,2021-03-01,cc_neutral_std_0_100,9.090909090909092,Nike
3335,2021-02-28,cc_neutral_std_0_100,9.090909090909092,Nike
3336,2021-02-27,cc_neutral_std_0_100,0.0,Nike
3337,2021-02-26,cc_neutral_std_0_100,0.0,Nike
3338,2021-02-25,cc_neutral_std_0_100,9.090909090909092,Nike
3339,2021-02-24,cc_neutral_std_0_100,0.0,Nike
3340,2021-02-23,cc_neutral_std_0_100,9.090909090909092,Nike
3341,2021-02-22,cc_neutral_std_0_100,9.090909090909092,Nike
3342,2021-02-21,cc_neutral_std_0_100,0.0,Nike
3343,2021-02-20,cc_neutral_std_0_100,9.090909090909092,Nike
3344,2021-02-19,cc_neutral_std_0_100,0.0,Nike
3345,2021-02-18,cc_neutral_std_0_100,0.0,Nike
3346,2021-02-17,cc_neutral_std_0_100,0.0,Nike
3347,2021-02-16,cc_neutral_std_0_100,9.090909090909092,Nike
3348,2021-02-15,cc_neutral_std_0_100,0.0,Nike
3349,2021-02-14,cc_neutral_std_0_100,0.0,Nike
3350,2021-02-13,cc_neutral_std_0_100,0.0,Nike
